age,bought_insurance
22,0
25,0
47,1
52,0
46,1
56,1
55,0
60,1
62,1
61,1
18,0
28,0
27,0
29,0
49,1
55,1
25,1
58,1
19,0
18,0
21,0
26,0
40,1
45,1
50,1
54,1
23,0
30,0
32,0
35,0
38,1
42,1
44,1
48,1
51,1
57,1
59,1
63,1
65,1
20,0
24,0
31,0
33,0
36,0
39,1
41,1
43,1
53,1
56,1
58,1
19,0
18,0
21,0
26,0
40,1
45,1
50,1
54,1
23,0
30,0
32,0
35,0
38,1
42,1
44,1
48,1
51,1
57,1
59,1
63,1
65,1
20,0
24,0
31,0
33,0
36,0
39,1
41,1
43,1
53,1
56,1
36,0
39,1
41,1
43,1
53,1
56,1
58,1
19,0
18,0
21,0
26,0
40,1
45,1
50,1
54,1
23,0
30,0
32,0
35,0
38,1
42,1
44,1
48,1
51,1
57,1
59,1
63,1
65,1
20,0
24,0
31,0
33,0
36,0
39,1
41,1
43,1
53,1
56,1